wn,ar...1.,ar...2.,ar...3.,ar...4.,ar...5.,ar...6.,ma,arma...1.,arma...2.,arma...3.,arma...4.,arma...5.,arma...6.,arima...1.,arima...2.,arima...3.,arima...4.,arima...5.,arima...6.,arfima...1.,arfima...2.,arfima...3.,arfima...4.,arfima...5.,arfima...6.,tar...1.,tar...2.,tar...3.,tar...4.,tar...5.,tar...6.,setar...1.,setar...2.,setar...3.,setar...4.,setar...5.,setar...6.,arma_tren1,arma_tren2,arma_season1
-1.67470183,-0.197970916,-0.535962276,-0.711933232,-0.774837314,-0.828885248,-1.485810784,1.57316504,-1.871187173,0.926777252,2.41682773,-0.816590335,-0.413536995,-1.46744102,28.37760525,-35.04142787,-11.83306162,-22.26990415,30.27118332,-1.602426398,-0.316986061,0.570176456,-1.986983226,-0.940938244,16.27554263,4.644841045,-0.841925987,1.991049617,1.168519761,0.823367287,0.545477377,7.480709768,-0.552917993,0.896192506,0.461436196,1.317054218,1.155317875,-1.126707687,213.1804893,-200291.3195,-0.839648598
-0.088997874,-2.332168378,-2.295957292,-2.439148879,-2.587825934,-2.841896301,-3.847571908,0.007495291,1.62879646,-1.095119755,1.668240613,0.216893222,2.003033446,-0.001470013,29.6099113,-35.46821442,-11.55672858,-22.69816561,30.17160739,-0.182806095,-1.055907804,0.049715797,-1.609004512,-1.684057479,14.79840586,-3.054391688,-0.194636417,1.240794051,1.315085464,-1.912594949,0.460435902,8.593951597,0.196339464,1.14764449,-1.440369312,-1.108828934,-1.000911397,0.421957719,213.8965401,-200857.4035,3.154754115
-0.796719688,3.602617725,2.422049101,1.747581073,1.244883591,0.366907664,-1.959148533,-2.602894219,-0.640467735,0.452867664,2.174677873,0.073179764,0.270932355,-0.17973354,29.97308793,-36.31097046,-13.18292477,-20.97170971,31.15972299,0.930126965,1.279265735,-0.181288351,0.786691724,0.21680128,14.55502622,2.098436926,1.127734062,-1.65276527,-2.521935552,-0.087622589,0.779322516,9.046812916,2.366279513,3.122863943,-1.331326226,-0.412784938,1.500695596,-0.921756735,212.3945318,-201426.5055,4.444903741
1.610060263,-2.216370007,0.057166305,0.851227838,1.150474305,1.172749011,-0.737247734,-3.070032446,0.275864418,0.467199812,-0.566530172,0.080412772,-1.568809584,-1.214940366,29.82966654,-34.71834683,-12.6208686,-18.55967645,32.41387629,1.764040145,-3.150889375,-1.505477192,-0.360605312,0.366568707,15.01283366,-1.187380372,-0.864473543,0.731708561,0.607497628,0.931903471,-0.365235683,8.262015155,0.852519963,1.121550422,-0.199552556,0.731726198,2.278101492,1.748634827,212.1496841,-201995.1503,1.238472603
0.870373256,2.243820075,0.226220547,0.163964285,0.3641345,0.718186674,-0.414435891,-1.01684226,0.945821273,1.223013551,0.719869211,-0.628122538,0.100885512,-0.900805144,28.0416628,-33.9593412,-14.14987101,-18.4233799,32.94888134,0.953121057,1.61941841,0.510859309,-1.730706929,2.193535351,14.85148471,0.073392046,-0.029489601,1.579143196,-0.082791888,-2.049032647,1.981376805,8.660323448,0.549658307,1.192978952,0.765051779,-0.176618446,0.939677174,0.574732959,213.486976,-202563.013,-0.901905354
-1.708097987,-1.664507652,0.264442196,0.338533987,0.391343865,0.642205085,-0.018061887,0.159690124,-2.620087795,0.819976479,0.799745901,-0.585086154,-0.364997083,0.66311567,26.60265636,-31.38824816,-15.48524017,-18.3616676,33.30794173,-1.02293012,-2.41366561,1.107325523,-0.858272236,0.997698938,15.83699662,0.383604815,1.15006115,-1.069200827,0.36049509,0.053934211,-1.747256685,8.501146029,0.848755287,2.253442452,0.58623445,-0.879915632,3.506782925,0.335983217,214.5515061,-203131.9485,-1.612267748
1.38977343,2.266466505,0.662632739,0.734556219,0.807544004,1.025291651,0.752153919,0.400648886,3.090749177,-0.917229826,-1.232853586,-1.46802196,0.054977976,-0.5071716,26.13798108,-29.81105439,-16.7466564,-17.15205319,32.7208222,-2.256498095,2.870682437,0.051922937,-0.76768589,0.631026306,16.39874352,1.993758357,0.783982219,-1.338206873,0.247974685,1.678042997,-1.351911109,6.453106188,-1.715374215,2.461060328,-0.371828713,1.407950242,4.062100851,1.31830928,215.2108383,-203702.0892,1.286688815
0.603762864,-2.140340714,-0.365573955,-0.173976481,-0.019766459,0.309595801,0.576417668,0.987630256,-4.517262419,0.099099726,0.600153899,-0.867187064,1.02316563,-1.092800454,26.70356457,-30.67856612,-16.43916171,-15.45637036,32.798164,-3.287844448,1.003053589,1.543370689,-1.173041303,-1.452290797,16.28043061,-2.514880222,-1.335491824,0.414137411,0.384491553,0.75206219,1.114107671,5.031140704,-1.711990578,2.866311391,-0.766308416,-0.409682,3.081758295,0.213636423,216.3715091,-204272.5285,3.535831096
-1.53541779,1.697434998,-0.082642063,-0.211473997,-0.230848291,-0.105033324,0.289904256,0.298751659,4.964430039,-0.450245962,-1.021208598,-0.240901315,-0.309285131,-0.56574101,24.830095,-31.7320909,-16.49697376,-15.62254345,33.80602479,-4.695216694,-1.497983503,0.644163425,1.98704175,-0.231068104,14.75043861,1.510190917,1.180642553,1.885488175,2.325703976,-1.704417217,-0.982509289,7.004346477,-0.332050958,2.856572623,-0.770289403,-0.643853605,1.658868426,0.279694944,216.9481894,-204844.3518,3.422296783
1.219600446,-0.580013436,0.980734887,0.968825462,0.924593233,0.905664732,1.208591893,1.098097349,-4.220479498,-2.614431855,0.456650816,0.498586442,-0.194143298,0.442259017,25.83412583,-31.74510656,-15.61635333,-14.44167108,33.23819346,-6.42739763,0.429139296,-0.270932435,1.500637447,-0.758069254,13.94885461,0.854850298,-1.289896372,2.28830175,1.520003405,0.623386674,0.213471212,8.84606042,-0.282489063,-0.724727182,0.761165209,-0.105167974,-0.164563984,1.162847115,215.0965959,-205419.4034,0.085053426
0.594649768,1.71067621,0.796370163,1.091781572,1.281123441,1.550930011,2.276396821,-0.192762766,5.196653645,-0.588078633,1.882791732,-0.055444889,0.940126903,3.231636891,27.28535835,-32.29830479,-15.48935641,-14.51004499,34.05071323,-7.514121827,1.145527246,-0.062407798,0.178420523,0.122837196,15.09827719,-2.621505805,-0.554803496,0.823396544,0.237852396,0.598985238,-0.230491108,9.100570475,-0.608633803,-0.146359482,-2.299699015,1.101514542,0.788532367,2.079489296,214.4884794,-205994.0115,-3.800653048
1.153257063,-3.088418991,-1.867358467,-1.657988559,-1.420698058,-0.928438398,0.499946737,-1.761352346,-5.462516574,-1.198352705,-0.198792411,-0.977168072,0.371559481,1.930796042,26.45318542,-32.11244464,-13.62812088,-14.54483379,33.7073517,-6.480514558,-2.336735449,2.117070586,-0.653753448,-0.364191242,16.11598222,2.231433581,0.365534262,-0.662933992,-0.868199183,1.193023557,-0.893277783,9.314521512,-1.083244728,-0.435653307,0.232003648,-1.96600523,0.88061864,0.34921969,215.2090409,-206568.091,-3.254324572
-1.118248176,0.967197352,-1.065436353,-1.646580884,-1.954449546,-2.183755099,-1.362427677,-1.95405181,5.32366563,0.131075749,0.275888466,0.422561735,0.058842919,-0.557891942,26.88350872,-31.307271,-12.15354517,-14.36118612,34.03084322,-6.46475294,0.552534118,0.030744705,-0.355217907,-0.569457542,16.28343521,-3.484771838,-0.879255788,-0.40018052,-0.84726575,-2.308251327,0.618824266,9.915503426,-0.292937558,-1.045260169,0.716498056,-0.077003411,0.582210686,-0.058384263,217.4976692,-207141.4023,-1.000290016
0.170510761,-0.47056915,0.826083008,0.564566556,0.204463513,-0.473593573,-0.826276442,0.004905318,-4.094118044,-1.448437162,-0.584959094,0.912457562,1.059831187,-0.686450296,25.91914327,-30.65185673,-10.57268973,-16.19233178,32.76112678,-5.256183383,0.178580173,-1.013283392,0.579352526,0.72644255,15.31818615,3.324091683,0.717181946,0.368949057,1.006214358,-1.527646595,-0.949600994,9.596292739,-0.508332945,1.367970318,-1.441010735,-1.163709411,-1.111737705,0.84798744,217.8430891,-207717.4569,0.753725423
0.233806799,-0.819528952,-1.57347439,-1.299497842,-1.222594836,-1.432478616,-1.986689985,0.362458272,1.636498941,-0.83765753,-0.564053241,0.760812778,-1.117207591,-1.049216376,25.6287797,-30.61327448,-8.594662657,-17.25898113,32.43625881,-4.882040807,0.373822204,2.049240243,1.218157288,-0.861869992,15.20060446,-1.952844955,-1.154491089,0.151642401,0.140146087,-0.181260658,-0.295305764,8.439241395,-0.786486707,0.954799527,-0.617597049,0.014690181,0.127188706,-1.750421085,215.8813754,-208296.6186,0.210299208
1.004941812,-1.132617219,-1.24080352,-1.740243492,-1.99245276,-2.443184722,-3.658214262,0.740065956,-1.406216843,1.546410609,-1.120628984,0.017520399,1.697276419,-1.603095455,26.43330429,-31.26255825,-8.757732548,-19.70602399,33.56741169,-4.26134577,-0.470929051,1.340595572,-0.034663065,-0.484950713,14.46930574,-0.130978295,-1.594070756,0.919753039,-0.264348162,-0.206844574,0.459398183,8.940897569,-0.802874091,2.060503271,-1.363130054,-0.005695698,-1.034634833,0.197711109,216.1131599,-208874.3868,-1.87543931
0.928747039,1.629302575,1.106268486,0.783971427,0.410701802,-0.367326811,-2.682445758,0.206184332,1.873377243,-0.834861462,0.163708634,0.998452906,1.402558971,-0.643226112,27.4128936,-32.74608959,-8.454042798,-22.82655266,33.92367149,-1.714884359,1.539497873,0.427839379,2.256777892,-0.852561117,12.52479817,2.138180627,-0.797279728,1.046930742,-0.607944212,1.14813009,1.72656861,9.877768965,0.048510144,0.281812892,-0.425418594,0.917726425,1.349866964,-1.028857122,214.171011,-209455.129,-4.23207782
0.361992116,-1.966001363,-0.94213644,-0.578026188,-0.458558865,-0.64655977,-2.913830227,-0.752515955,0.438395094,1.322496881,1.354124741,-0.486937412,-0.70985667,-1.331019888,26.80413672,-32.83083303,-7.993509545,-23.83546353,32.52686258,-0.07219538,-0.283147521,0.472245547,-0.050867369,-1.925441098,10.6360059,-2.714731133,0.614143533,0.278070381,-1.25894175,-0.698199581,-1.881841224,9.570786131,-0.2796561,0.884504023,-0.825906195,-0.321304797,0.609335158,0.024307229,213.6182572,-210035.2817,-5.11432432
0.35945493,1.565552233,0.173005582,-0.146046375,-0.249704881,-0.462472902,-2.826296199,-0.723487836,-2.322999126,-0.962752192,-1.057891971,0.960707586,-0.865990907,-2.641398242,26.39191598,-31.89135655,-8.456139466,-23.73279029,33.6181009,0.370299954,-0.441343845,-1.083177579,1.333003353,-1.412631473,12.82383429,3.32815276,-1.217573198,0.245529024,-0.419808802,0.400306013,-2.336661769,9.841737329,-0.963998964,1.797627761,-1.924574056,0.189221268,1.461297068,0.257904522,213.7027829,-210615.5972,-3.380724061
-0.312405164,-1.876742677,-0.536947901,-0.453141031,-0.492716156,-0.652734829,-3.011412247,-2.073628369,2.238781175,0.811460814,-0.773317236,-0.619601473,0.120538573,-2.744864113,25.32307454,-31.6908971,-8.584054108,-22.65940493,33.1786626,-0.89680321,0.260404943,-1.893504131,-0.339459713,-0.278486225,13.73597032,-2.999730356,0.171482371,-0.431516399,-0.31136753,2.714431882,0.787069445,10.00152175,-0.547007664,2.234341704,-1.490977309,-0.261202304,1.288585067,-0.569271273,215.1273226,-211195.3727,0.593565483
1.281607813,1.309416875,-0.164872374,-0.334337431,-0.42892315,-0.640745466,-3.089922557,-2.281185355,-2.864689973,1.330179876,-0.379486737,0.599736727,-0.072060111,-0.358223244,25.41177877,-30.90515449,-9.411377308,-21.76297618,32.06063219,-1.955557693,-1.30459058,-2.147369535,-0.70619606,-1.325796263,12.57637948,1.40589973,-1.147279921,0.729869815,-0.147067117,-1.877028215,-1.528700286,9.971554318,0.388849555,1.062537023,-0.230842072,-0.460673367,-0.377197605,-0.578562096,215.7086545,-211776.7913,1.898385141
0.520072643,-0.73201148,0.512412657,0.479897451,0.403571393,0.190165521,-2.334466594,-2.143803803,1.414540019,-0.122464431,-1.826513049,-0.196004942,1.715611786,2.07114378,23.77010868,-28.44511452,-9.63708634,-22.09190762,30.9841629,-1.596200921,0.145574185,-0.519164434,-0.408342397,0.535050386,12.36917469,-0.412486975,0.223200166,0.434579212,-1.196837873,-0.632049743,-0.794404493,8.712881929,0.502389967,1.101281604,-0.104036383,0.95702851,0.008706313,0.784515878,215.8362759,-212359.4637,-0.727949974
2.695841993,-0.6499125,-1.513687895,-1.356712577,-1.268365693,-1.232656624,-3.409742766,0.189101484,-0.274743146,0.02129262,1.494924559,1.634829468,2.664622838,2.099562801,20.77941125,-25.79653228,-11.66840602,-23.12606798,29.51191429,-2.00963073,1.503341288,-0.15117049,-1.267082148,1.08640773,12.20682147,-0.708785002,1.348717148,0.504078543,0.639690239,-0.425687136,-0.103075316,9.933293721,-0.270138179,1.810922381,-1.363579415,-0.772484162,0.395079441,2.480197422,219.0761232,-212939.8239,-5.269326892
0.41235091,2.165681944,2.186235852,1.716431952,1.453924125,1.087698044,-1.488007796,0.035263272,-0.654407307,-0.527501841,-0.256057613,1.414729556,-1.481061294,0.024531112,21.50653525,-25.56833918,-12.4736037,-22.791907,29.07258023,-1.390593832,0.442174686,0.329370746,0.555239343,0.210990633,11.00303014,1.530714032,-1.59434791,1.1003443,-0.212200354,-0.258722549,1.104269523,10.324224,-1.86615132,2.524781988,-1.969485442,-0.492610374,1.541524219,0.935437935,220.8897287,-213522.4103,-5.790334722
-0.091465219,-2.618677486,-1.544058077,-0.841206931,-0.524171324,-0.234484518,-2.008770753,0.431061798,2.010320769,-0.254123307,-1.172404158,-0.200443383,0.208215471,-1.458519553,23.62835765,-25.02547927,-13.83935822,-21.07971215,29.1663591,-1.360742968,-1.912543928,-0.478575845,0.894702383,1.041722697,8.901324923,-1.282798376,0.207217683,1.976616782,-0.78235992,-0.951453543,-1.286066133,11.40856128,-3.232200229,0.682644966,-2.10248939,1.636601072,1.20124143,1.24862196,219.5048736,-214108.9951,-2.451701892
0.426793971,2.522574923,0.783388417,0.249885879,0.113348054,0.071971379,-1.642128491,1.990166513,-2.265968188,-0.821066998,0.052538366,0.662709494,0.156781976,-1.734659649,23.53702839,-25.56444674,-13.80173989,-19.47705286,28.81882723,-2.694217955,1.13962985,-0.675096485,-0.456337334,1.279851062,8.932041563,-0.914460598,-0.801434066,-0.342991915,0.082853262,0.651076345,0.161772418,9.539080509,-1.725810442,-0.122622317,0.268124652,-1.785644058,0.465440206,-1.143089967,220.0432669,-214694.4567,1.647849944
-1.745200079,-0.763749556,1.193212508,1.481579287,1.51790268,1.535356426,0.028652232,0.718119552,2.597051226,0.941132473,0.245317104,0.831173129,-1.215158128,-1.318112849,24.42534673,-25.05264787,-16.0265577,-18.61957154,29.50349678,-5.243256632,0.798924658,0.676819066,-0.193796715,0.773086774,9.304525159,3.312915354,1.147485813,-1.368714642,1.118151628,0.658489375,0.509196816,9.111809925,-0.3034571,-0.254301538,-0.316865016,-0.086652546,0.776349227,-1.287293215,219.1298165,-215282.1702,2.859434729
0.851163035,-1.144413516,-2.30907312,-1.979946045,-1.679997848,-1.217645546,-1.806001107,0.168814021,-3.066151315,0.988510065,0.986997775,-1.612087216,-1.555977981,0.125696649,24.64639396,-24.9396699,-17.17196548,-18.38793938,30.20939264,-7.658599946,-0.193468599,0.037680565,-0.531991373,0.850950655,9.367729694,-1.18533134,-1.233292162,0.155783648,1.522474135,0.816129798,0.987373077,8.761866,0.506391961,-0.270265401,0.98480816,-0.676100519,1.277919021,0.523175381,218.4860422,-215870.414,0.829757913
0.148064454,0.609810533,0.503467617,-0.222167026,-0.588161415,-0.907219849,-2.045562627,-1.580740176,2.103453666,-0.979961515,0.576876152,0.669083938,0.29251565,-0.292155908,26.25633721,-24.64532304,-18.32195534,-16.70383221,29.23862026,-9.139877806,-0.879812454,-0.972512165,-0.470881937,-0.552672402,9.701078856,-1.344046163,-1.110589777,-2.045894608,-1.285244974,0.264512363,-2.431371224,8.497602911,-0.528326084,0.044653464,-1.197852962,-1.743749869,0.749556012,2.305087703,220.2271608,-216457.0728,-3.312036459
-2.131889637,0.333587506,0.681029939,0.904633689,0.823600844,0.519529046,-0.958589378,-1.869310289,-2.079148593,-0.347541394,0.754747807,0.344086437,-0.555424776,-3.582686304,27.18672157,-25.41770952,-18.23515073,-18.36460365,29.5407659,-10.67502107,1.511305817,0.301335024,0.300390998,-1.005094039,7.808325014,1.024599384,-0.766528958,0.355523099,-1.421328089,1.162133095,-3.244018726,8.300106797,-0.932634613,0.352859998,-1.530660915,0.041852448,0.586904477,1.080749448,221.5900698,-217044.9099,-2.630106987
-0.387373334,-1.451023129,-1.423206349,-1.241257742,-1.068434289,-0.942982755,-2.013524814,-0.434987017,2.63967258,0.060900655,-0.031725428,0.120446865,-0.127864528,-5.071184478,27.72695858,-24.45271036,-20.02787523,-18.36826337,28.32688052,-12.43753195,-1.899804987,0.161150208,-0.392224643,0.715510233,8.251473217,-2.050891457,0.228948417,-0.13067917,-0.307299658,-0.976435987,-3.60218894,5.820971375,-0.586499525,1.013090479,0.46678947,-1.346894848,1.116362649,0.714605328,221.9638581,-217634.5361,1.303094177
0.372696021,1.570242092,0.833603815,0.38844705,0.157477847,-0.112871826,-1.547851057,0.332815813,-1.404647967,0.098676802,-0.984955201,0.037463011,1.170109075,-6.675107963,26.17049875,-24.22335271,-21.53678251,-18.33847475,27.76605814,-13.42419619,1.593841192,0.8810626,-0.590601882,-0.138388764,8.392074191,4.850659739,-0.668703413,0.550883793,-0.807255896,-0.546881134,-0.953491718,6.573830855,1.968106075,0.501417644,-0.110814536,-0.387088964,2.357320562,0.182089115,222.5742977,-218224.7257,3.737957939
0.728562271,-1.813873397,-0.734097041,-0.43950022,-0.38490773,-0.445804245,-1.793721466,-0.579945975,-0.742535772,0.583991578,-1.304997809,-0.984314642,-0.404888183,-7.978720043,27.03923311,-24.63181913,-21.86742751,-19.4901784,27.22055041,-15.22559373,-0.090974449,0.735337793,-0.987423249,-1.181473998,7.78859127,-3.322591774,1.340545134,0.859006735,-0.882545235,1.863278035,1.663697318,5.446783832,1.777328448,-1.475311892,-2.470655618,-0.421678654,1.035940255,-0.373376461,221.8544296,-218817.0456,1.555939792
0.789770439,1.98544936,0.646602119,0.396913325,0.31447253,0.174641605,-1.261386017,2.229220129,0.514279262,0.381554366,0.017127155,-0.170309001,-2.068480604,-6.491027292,26.77643784,-24.83472578,-21.73262835,-19.22444769,26.17628071,-15.29946833,-1.234880155,-2.044247981,-1.746171527,-1.664975341,8.787804509,0.119563999,-1.044879135,0.577792874,-1.488823837,-1.401372044,-2.293353336,4.799780698,2.2543769,-0.528963168,-2.109595298,-0.358700915,-0.249963531,-0.827058296,222.5147939,-219408.7852,-1.617691955
-1.453772705,-1.754330546,-0.22606697,-0.007117455,0.064021131,0.10243052,-1.102673537,1.15252526,0.434608858,2.504629496,0.819142257,-1.112722504,0.816383085,-3.219965627,25.35561204,-24.80657087,-21.452317,-19.95767472,26.86023023,-16.14276364,2.685341782,-1.264961732,-2.166097039,-1.550537721,10.3435446,-1.142010101,-0.286906136,0.676975272,-0.848945907,0.867000901,-0.485098496,4.603267544,1.17123653,1.2115184,-2.44967073,-0.711593423,-1.142493129,0.34931669,223.6298587,-220000.8701,-3.826011103
-0.29377372,-0.092595808,-1.581066512,-1.670781555,-1.665091187,-1.630521092,-2.663899483,-0.210790527,-0.799795636,2.64707632,0.321885765,-1.003044224,-0.27503639,-0.115337786,24.86271593,-23.15643604,-21.04639784,-20.02969257,27.1153884,-16.7876438,-3.198542433,-1.255811218,0.0053271,0.35111402,10.90566847,4.470494089,-0.450561547,-0.436503543,2.623434143,0.74508417,-1.138123095,5.654517737,-0.451462029,1.919607514,-2.356960232,-0.622767498,-2.731803566,1.134481417,225.1411901,-220593.3588,-4.554746806
1.156669656,1.02838602,1.577476398,1.112127948,0.778540674,0.292841356,-1.452459742,0.688338001,1.697269644,0.313265841,0.057883036,-1.22686869,-1.118984069,0.988778812,24.52091877,-23.77344666,-22.47677532,-19.79696216,27.75895425,-18.10785153,0.290311301,-0.209645547,-0.490220461,0.195589003,10.09056395,-5.581964603,-0.299203187,0.144075864,1.660831266,-0.26672574,-1.049408935,6.263571032,-1.644265714,2.715638211,-0.747245759,-1.497501659,-0.789931581,-0.363100323,226.3577532,-221186.9422,0.533891142
-1.019634843,-1.795017793,-1.500460934,-0.98068317,-0.791616308,-0.752333833,-2.176684143,0.363856486,-0.515366902,-1.534867184,0.920576922,0.598067788,-1.480649481,3.391691819,25.42575861,-21.54892998,-22.26945259,-19.54883652,27.9836852,-18.30371468,0.298648389,-0.569052084,-1.131219327,-0.234313279,9.285499118,4.514405925,0.185857427,0.956389894,0.586422137,-0.988460059,-0.947458492,7.457887508,0.037637454,2.317249728,0.442133069,-0.926259145,1.804421847,0.225452948,226.5281535,-221782.3718,3.020280707
0.650977515,2.24183479,1.22650315,0.724387093,0.547157145,0.325385243,-1.332696952,-0.659178568,0.621118919,1.477311682,0.39547705,0.80449398,0.230029062,5.091351909,24.37758373,-21.63143991,-22.14313701,-21.2982563,27.21626476,-18.17553863,1.985067524,-0.987982088,-0.616844665,-0.485243585,8.303400803,-4.783468339,2.19597099,-0.407677229,0.725663449,1.226100359,-1.632954944,5.49214622,-2.78328033,1.513441735,-0.356379674,0.042026133,0.185999866,-0.055340618,228.1438064,-222377.1562,1.793019176
-0.427438558,-2.537929732,-1.01087968,-0.59271713,-0.465562706,-0.390124323,-1.719705678,0.659165232,-2.734024526,-1.052729603,0.310518511,-0.922434242,1.728963686,3.232185485,23.65799359,-21.55062976,-23.92152444,-22.0310817,27.50217991,-18.60571013,-1.814027687,0.694292434,-1.275108142,-0.304129566,7.561026048,6.202981734,-1.011597522,0.150801997,1.38181542,-1.887069118,-1.960221712,6.527911552,-1.433462712,0.992961401,0.059556299,-1.548426278,1.349899695,-0.303035065,229.777999,-222972.722,-1.645313866
-0.335577169,3.2271399,1.347355014,1.002274854,0.896446871,0.786953412,-0.604731968,2.242728722,2.873351041,0.058664228,2.781186921,-0.473731586,0.539795107,2.495123304,24.93741688,-23.57514476,-24.9732736,-22.71162428,26.79016457,-20.7871909,0.380824397,0.56979163,-1.713865992,0.706855012,7.16746732,-7.653047958,1.142192416,1.001950767,0.728839198,-0.149264998,-0.387817863,7.511818633,1.023546455,-0.096880698,0.533708816,-1.087336978,1.549855764,-0.195276266,229.8625459,-223570.6375,-5.883056729
0.652870833,-1.801039109,0.564444796,1.003159316,1.193031488,1.418168166,0.55912803,0.939633223,-2.990880968,-1.326608568,2.777992583,-1.688052688,1.289653824,0.017547384,26.46848866,-24.84032242,-24.80886976,-23.71820791,27.3633932,-21.76039918,0.246160377,0.657902347,0.519663504,0.396429793,6.638997782,7.189551807,-2.370916409,-0.070064096,0.280362878,0.272020471,1.972592444,6.685900907,0.626279371,-0.900820531,0.220925465,0.250084255,1.931651499,-1.414616871,227.828657,-224171.4713,-5.091442284
0.39186086,3.382775056,1.536061939,1.661523926,1.881143006,2.329107124,2.265055084,0.544450963,1.985411186,-0.568904466,-0.781449953,0.035866037,2.21978E-05,-0.701040334,28.00687996,-24.42703065,-24.25968943,-25.34456072,29.98212303,-22.04780862,-3.196410168,0.263536863,-0.130058045,0.087949241,5.698485592,-5.869149424,-0.85941849,0.289442891,-0.056975963,0.459919072,-1.524481901,6.043736319,0.200374157,-0.043337005,0.189554422,-2.013260758,1.78887224,0.321387894,226.829043,-224772.071,-1.74517348
-0.61971631,-4.560535841,-2.130463067,-1.682190683,-1.32792399,-0.584395441,0.522511285,0.239947909,0.067554349,-0.888335322,0.374653901,-1.082977088,1.29758608,-0.309554215,30.12615287,-23.76596189,-24.6627664,-27.20788889,31.39295119,-21.84320482,2.028703889,-2.40747275,-0.799284046,1.099646806,5.001427065,4.395047476,1.137579587,0.400432808,-0.566184682,0.169549925,0.970088717,7.103039663,1.630160653,1.285774455,-0.186921082,0.093955778,1.841913692,-1.990109596,227.2243758,-225372.0756,1.682131477
0.494066872,4.605124173,1.352827143,0.668860985,0.367849517,0.26688374,0.970902073,0.958007719,-1.816186514,0.28183378,-1.340390238,-0.74974412,0.175877345,0.085082101,30.93713802,-23.17265262,-23.88825072,-28.84023044,32.73879573,-20.74869314,1.09248575,-0.687945576,0.163711204,1.775345913,5.042316604,-2.803417522,-1.08938332,0.557092755,0.79355026,1.719297343,-1.826652025,7.704170626,0.325634475,2.26735323,0.766569072,0.248261197,1.76628791,1.405622109,226.5291802,-225973.9708,1.610909223
1.285152177,-4.768714546,-1.165233647,-0.690988888,-0.587317838,-0.517349294,0.249709076,-0.546294264,3.519984371,-0.598233701,0.233457831,-0.386508724,1.357038325,2.108385979,30.76023302,-23.47969884,-23.93787903,-28.2520632,33.7814569,-21.01222844,1.759378169,0.521275594,1.214314777,0.754357594,4.344733855,1.179613977,-1.228234968,0.032215122,1.101142585,-1.914603548,-1.08373109,8.961094493,1.155153604,1.156669968,0.097974728,-0.771882241,2.855426229,-0.04968092,225.8346586,-226576.6653,-2.499778198
0.249289204,5.834984824,2.009235191,1.612240621,1.484409949,1.336202015,1.7678799,1.627159787,-4.337937537,-0.033614392,-0.364164926,0.633920576,0.255282121,2.589060895,31.44204757,-25.43135708,-23.47653371,-27.13104993,35.51001616,-21.77112514,-4.245850184,-0.382850289,-0.478486227,0.878486024,4.309734049,1.055581404,-0.080047129,0.628683274,-0.983606123,-1.622630833,-0.025002828,8.88370885,0.984116673,-0.801041129,1.929686611,0.721722978,3.419707644,-2.286638524,225.8424296,-227179.4576,-6.387899534
2.658076955,-4.6963741,-0.248581835,0.393888179,0.703553236,1.089593047,2.146204152,0.788984887,4.667295761,-0.223285482,2.269908457,-0.314648853,0.363609798,1.038897949,32.68777779,-27.07887061,-22.29351245,-26.38088046,35.00001833,-23.43382721,2.715333702,-0.469409653,1.684303334,1.19993831,3.528254153,-2.439599618,0.152630095,-1.402942568,-0.017669245,-1.178644235,0.639042887,10.40257425,2.382952034,-0.041728043,-0.461829053,-0.048013052,2.910819057,0.803460877,227.3976333,-227781.5024,-6.854022248
1.001932871,4.17588342,0.048579465,-0.090242087,0.019502054,0.384983949,1.880730467,-1.820968163,-5.340357905,-0.473039036,-1.029099964,0.993478219,1.075439291,-0.266685278,35.42535995,-27.74548454,-21.23507916,-24.38437786,33.91335084,-23.48434086,-1.091392165,0.303863349,-0.946892987,2.453370654,3.457957995,2.603228583,1.428330791,-0.481533645,1.614519594,2.402719223,-0.976884893,10.56177108,-0.004410735,0.046911851,-0.489696277,-2.532380694,2.713053647,1.76818072,227.0010115,-228386.299,-4.981842186
0.353019577,-2.742797651,0.996065642,1.024521637,1.017447633,1.169491008,2.708154848,-1.226227476,5.731805983,-1.88125819,1.339611786,0.325166504,2.180433235,-0.482802894,34.1374736,-27.28015303,-21.1582079,-21.83004882,33.53959562,-24.15079103,0.370978155,1.401477798,0.827965643,0.380631885,2.038019065,-3.940509949,-2.49812157,0.589432046,0.818673367,-2.750900681,-0.765882831,12.27225589,-0.750358343,-0.572573134,-0.825898433,-0.827723969,0.08150544,0.125639828,226.1606427,-228992.3394,1.073389385
-1.605562007,2.927746491,0.060802348,0.356776441,0.560973368,0.927025008,2.896567968,-0.063842212,-5.316631573,-0.293947415,-0.451678465,1.439535544,1.132219933,-0.382340482,34.42397043,-26.28747753,-20.08091777,-19.83837311,33.28559147,-25.32313273,0.537801357,-0.098865767,0.908058293,1.104028053,1.671236094,2.430183788,-2.626653722,0.196463656,-0.491097591,0.220359741,0.431032368,13.22201289,0.942777927,0.9650314,-0.512640743,-0.112042274,-0.748839778,1.341888694,227.697054,-229596.8029,2.104541902
